id,EAP,HPL,MWS
id11828,0.40231368,0.28906503,0.30862123
id14235,0.40231368,0.28906503,0.30862123
id07891,0.40231368,0.28906503,0.30862123
id00426,0.40231368,0.28906503,0.30862123
id00194,0.40231368,0.28906503,0.30862123
id10086,0.40231368,0.28906503,0.30862123
id24683,0.40231368,0.28906503,0.30862123
id01217,0.40231368,0.28906503,0.30862123
id09906,0.40231368,0.28906503,0.30862123
id04780,0.40231368,0.28906503,0.30862123
id15682,0.40231368,0.28906503,0.30862123
id27193,0.40231368,0.28906503,0.30862123
id01574,0.40231368,0.28906503,0.30862123
id26894,0.40231368,0.28906503,0.30862123
id08143,0.40231368,0.28906503,0.30862123
id05756,0.40231368,0.28906503,0.30862123
id14803,0.40231368,0.28906503,0.30862123
id01103,0.40231368,0.28906503,0.30862123
id17451,0.40231368,0.28906503,0.30862123
id10497,0.40231368,0.28906503,0.30862123
id23770,0.40231368,0.28906503,0.30862123
id01731,0.40231368,0.28906503,0.30862123
id24021,0.40231368,0.28906503,0.30862123
id24904,0.40231368,0.28906503,0.30862123
id16795,0.40231368,0.28906503,0.30862123
id27308,0.40231368,0.28906503,0.30862123
id16671,0.40231368,0.28906503,0.30862123
id10035,0.40231368,0.28906503,0.30862123
id12143,0.40231368,0.28906503,0.30862123
id14087,0.40231368,0.28906503,0.30862123
id02962,0.40231368,0.28906503,0.30862123
id17035,0.40231368,0.28906503,0.30862123
id07600,0.40231368,0.28906503,0.30862123
id08201,0.40231368,0.28906503,0.30862123
id04623,0.40231368,0.28906503,0.30862123
id07245,0.40231368,0.28906503,0.30862123
id01334,0.40231368,0.28906503,0.30862123
id23105,0.40231368,0.28906503,0.30862123
id19744,0.40231368,0.28906503,0.30862123
id22884,0.40231368,0.28906503,0.30862123
id01936,0.40231368,0.28906503,0.30862123
id21910,0.40231368,0.28906503,0.30862123
id10801,0.40231368,0.28906503,0.30862123
id02629,0.40231368,0.28906503,0.30862123
id11940,0.40231368,0.28906503,0.30862123
id12664,0.40231368,0.28906503,0.30862123
id06308,0.40231368,0.28906503,0.30862123
id21510,0.40231368,0.28906503,0.30862123
id20043,0.40231368,0.28906503,0.30862123
id01014,0.40231368,0.28906503,0.30862123
id04968,0.40231368,0.28906503,0.30862123
id17552,0.40231368,0.28906503,0.30862123
id25395,0.40231368,0.28906503,0.30862123
id25931,0.40231368,0.28906503,0.30862123
id21548,0.40231368,0.28906503,0.30862123
id07443,0.40231368,0.28906503,0.30862123
id01215,0.40231368,0.28906503,0.30862123
id20060,0.40231368,0.28906503,0.30862123
id17279,0.40231368,0.28906503,0.30862123
id20214,0.40231368,0.28906503,0.30862123
id08809,0.40231368,0.28906503,0.30862123
id17098,0.40231368,0.28906503,0.30862123
id10146,0.40231368,0.28906503,0.30862123
id24986,0.40231368,0.28906503,0.30862123
id19690,0.40231368,0.28906503,0.30862123
id14487,0.40231368,0.28906503,0.30862123
id26146,0.40231368,0.28906503,0.30862123
id01942,0.40231368,0.28906503,0.30862123
id03843,0.40231368,0.28906503,0.30862123
id02026,0.40231368,0.28906503,0.30862123
id10903,0.40231368,0.28906503,0.30862123
id07340,0.40231368,0.28906503,0.30862123
id25682,0.40231368,0.28906503,0.30862123
id13830,0.40231368,0.28906503,0.30862123
id08319,0.40231368,0.28906503,0.30862123
id25558,0.40231368,0.28906503,0.30862123
id07084,0.40231368,0.28906503,0.30862123
id00203,0.40231368,0.28906503,0.30862123
id23804,0.40231368,0.28906503,0.30862123
id06863,0.40231368,0.28906503,0.30862123
id11191,0.40231368,0.28906503,0.30862123
id00846,0.40231368,0.28906503,0.30862123
id17290,0.40231368,0.28906503,0.30862123
id00047,0.40231368,0.28906503,0.30862123
id27631,0.40231368,0.28906503,0.30862123
id15793,0.40231368,0.28906503,0.30862123
id03142,0.40231368,0.28906503,0.30862123
id24825,0.40231368,0.28906503,0.30862123
id12069,0.40231368,0.28906503,0.30862123
id23009,0.40231368,0.28906503,0.30862123
id06793,0.40231368,0.28906503,0.30862123
id18638,0.40231368,0.28906503,0.30862123
id02966,0.40231368,0.28906503,0.30862123
id20346,0.40231368,0.28906503,0.30862123
id16855,0.40231368,0.28906503,0.30862123
id16350,0.40231368,0.28906503,0.30862123
id25092,0.40231368,0.28906503,0.30862123
id16132,0.40231368,0.28906503,0.30862123
id15977,0.40231368,0.28906503,0.30862123
id26922,0.40231368,0.28906503,0.30862123
id20054,0.40231368,0.28906503,0.30862123
id14375,0.40231368,0.28906503,0.30862123
id23372,0.40231368,0.28906503,0.30862123
id20360,0.40231368,0.28906503,0.30862123
id25380,0.40231368,0.28906503,0.30862123
id07295,0.40231368,0.28906503,0.30862123
id20349,0.40231368,0.28906503,0.30862123
id17177,0.40231368,0.28906503,0.30862123
id07041,0.40231368,0.28906503,0.30862123
id27459,0.40231368,0.28906503,0.30862123
id24144,0.40231368,0.28906503,0.30862123
id13748,0.40231368,0.28906503,0.30862123
id08295,0.40231368,0.28906503,0.30862123
id00744,0.40231368,0.28906503,0.30862123
id19662,0.40231368,0.28906503,0.30862123
id13027,0.40231368,0.28906503,0.30862123
id21785,0.40231368,0.28906503,0.30862123
id13431,0.40231368,0.28906503,0.30862123
id21455,0.40231368,0.28906503,0.30862123
id25429,0.40231368,0.28906503,0.30862123
id16944,0.40231368,0.28906503,0.30862123
id01458,0.40231368,0.28906503,0.30862123
id15684,0.40231368,0.28906503,0.30862123
id00970,0.40231368,0.28906503,0.30862123
id12185,0.40231368,0.28906503,0.30862123
id15050,0.40231368,0.28906503,0.30862123
id05062,0.40231368,0.28906503,0.30862123
id13150,0.40231368,0.28906503,0.30862123
id02821,0.40231368,0.28906503,0.30862123
id05545,0.40231368,0.28906503,0.30862123
id03523,0.40231368,0.28906503,0.30862123
id02098,0.40231368,0.28906503,0.30862123
id26788,0.40231368,0.28906503,0.30862123
id22116,0.40231368,0.28906503,0.30862123
id16175,0.40231368,0.28906503,0.30862123
id24957,0.40231368,0.28906503,0.30862123
id10844,0.40231368,0.28906503,0.30862123
id11758,0.40231368,0.28906503,0.30862123
id05134,0.40231368,0.28906503,0.30862123
id15865,0.40231368,0.28906503,0.30862123
id08591,0.40231368,0.28906503,0.30862123
id26318,0.40231368,0.28906503,0.30862123
id05612,0.40231368,0.28906503,0.30862123
id14561,0.40231368,0.28906503,0.30862123
id07666,0.40231368,0.28906503,0.30862123
id01297,0.40231368,0.28906503,0.30862123
id10688,0.40231368,0.28906503,0.30862123
id15377,0.40231368,0.28906503,0.30862123
id23377,0.40231368,0.28906503,0.30862123
id05797,0.40231368,0.28906503,0.30862123
id06241,0.40231368,0.28906503,0.30862123
id10766,0.40231368,0.28906503,0.30862123
id03928,0.40231368,0.28906503,0.30862123
id04429,0.40231368,0.28906503,0.30862123
id24846,0.40231368,0.28906503,0.30862123
id19784,0.40231368,0.28906503,0.30862123
id02452,0.40231368,0.28906503,0.30862123
id02600,0.40231368,0.28906503,0.30862123
id27487,0.40231368,0.28906503,0.30862123
id12323,0.40231368,0.28906503,0.30862123
id00487,0.40231368,0.28906503,0.30862123
id06032,0.40231368,0.28906503,0.30862123
id05211,0.40231368,0.28906503,0.30862123
id16523,0.40231368,0.28906503,0.30862123
id08800,0.40231368,0.28906503,0.30862123
id08791,0.40231368,0.28906503,0.30862123
id10429,0.40231368,0.28906503,0.30862123
id20801,0.40231368,0.28906503,0.30862123
id14055,0.40231368,0.28906503,0.30862123
id09462,0.40231368,0.28906503,0.30862123
id06725,0.40231368,0.28906503,0.30862123
id01749,0.40231368,0.28906503,0.30862123
id22054,0.40231368,0.28906503,0.30862123
id07244,0.40231368,0.28906503,0.30862123
id12562,0.40231368,0.28906503,0.30862123
id13838,0.40231368,0.28906503,0.30862123
id22535,0.40231368,0.28906503,0.30862123
id01099,0.40231368,0.28906503,0.30862123
id02190,0.40231368,0.28906503,0.30862123
id25921,0.40231368,0.28906503,0.30862123
id16075,0.40231368,0.28906503,0.30862123
id20465,0.40231368,0.28906503,0.30862123
id06556,0.40231368,0.28906503,0.30862123
id09360,0.40231368,0.28906503,0.30862123
id09042,0.40231368,0.28906503,0.30862123
id08846,0.40231368,0.28906503,0.30862123
id21274,0.40231368,0.28906503,0.30862123
id05841,0.40231368,0.28906503,0.30862123
id20361,0.40231368,0.28906503,0.30862123
id07499,0.40231368,0.28906503,0.30862123
id19466,0.40231368,0.28906503,0.30862123
id16550,0.40231368,0.28906503,0.30862123
id24512,0.40231368,0.28906503,0.30862123
id14444,0.40231368,0.28906503,0.30862123
id11395,0.40231368,0.28906503,0.30862123
id14907,0.40231368,0.28906503,0.30862123
id19393,0.40231368,0.28906503,0.30862123
id26780,0.40231368,0.28906503,0.30862123
id03132,0.40231368,0.28906503,0.30862123
id17709,0.40231368,0.28906503,0.30862123
id19739,0.40231368,0.28906503,0.30862123
id08470,0.40231368,0.28906503,0.30862123
id22312,0.40231368,0.28906503,0.30862123
id20391,0.40231368,0.28906503,0.30862123
id05295,0.40231368,0.28906503,0.30862123
id08129,0.40231368,0.28906503,0.30862123
id10615,0.40231368,0.28906503,0.30862123
id09506,0.40231368,0.28906503,0.30862123
id22557,0.40231368,0.28906503,0.30862123
id04181,0.40231368,0.28906503,0.30862123
id22457,0.40231368,0.28906503,0.30862123
id00340,0.40231368,0.28906503,0.30862123
id18205,0.40231368,0.28906503,0.30862123
id03861,0.40231368,0.28906503,0.30862123
id20546,0.40231368,0.28906503,0.30862123
id17226,0.40231368,0.28906503,0.30862123
id10376,0.40231368,0.28906503,0.30862123
id17734,0.40231368,0.28906503,0.30862123
id09703,0.40231368,0.28906503,0.30862123
id16311,0.40231368,0.28906503,0.30862123
id06524,0.40231368,0.28906503,0.30862123
id01082,0.40231368,0.28906503,0.30862123
id01940,0.40231368,0.28906503,0.30862123
id04146,0.40231368,0.28906503,0.30862123
id03891,0.40231368,0.28906503,0.30862123
id14421,0.40231368,0.28906503,0.30862123
id19027,0.40231368,0.28906503,0.30862123
id19813,0.40231368,0.28906503,0.30862123
id05827,0.40231368,0.28906503,0.30862123
id03326,0.40231368,0.28906503,0.30862123
id10089,0.40231368,0.28906503,0.30862123
id06827,0.40231368,0.28906503,0.30862123
id01209,0.40231368,0.28906503,0.30862123
id08812,0.40231368,0.28906503,0.30862123
id25906,0.40231368,0.28906503,0.30862123
id25553,0.40231368,0.28906503,0.30862123
id10193,0.40231368,0.28906503,0.30862123
id15438,0.40231368,0.28906503,0.30862123
id04821,0.40231368,0.28906503,0.30862123
id26592,0.40231368,0.28906503,0.30862123
id20195,0.40231368,0.28906503,0.30862123
id00378,0.40231368,0.28906503,0.30862123
id15052,0.40231368,0.28906503,0.30862123
id09519,0.40231368,0.28906503,0.30862123
id04579,0.40231368,0.28906503,0.30862123
id08274,0.40231368,0.28906503,0.30862123
id26223,0.40231368,0.28906503,0.30862123
id01914,0.40231368,0.28906503,0.30862123
id05244,0.40231368,0.28906503,0.30862123
id14467,0.40231368,0.28906503,0.30862123
id23284,0.40231368,0.28906503,0.30862123
id20634,0.40231368,0.28906503,0.30862123
id14659,0.40231368,0.28906503,0.30862123
id23659,0.40231368,0.28906503,0.30862123
id16902,0.40231368,0.28906503,0.30862123
id20509,0.40231368,0.28906503,0.30862123
id08019,0.40231368,0.28906503,0.30862123
id26180,0.40231368,0.28906503,0.30862123
id01487,0.40231368,0.28906503,0.30862123
id22898,0.40231368,0.28906503,0.30862123
id24005,0.40231368,0.28906503,0.30862123
id00118,0.40231368,0.28906503,0.30862123
id17435,0.40231368,0.28906503,0.30862123
id22574,0.40231368,0.28906503,0.30862123
id23882,0.40231368,0.28906503,0.30862123
id02618,0.40231368,0.28906503,0.30862123
id06847,0.40231368,0.28906503,0.30862123
id15448,0.40231368,0.28906503,0.30862123
id20383,0.40231368,0.28906503,0.30862123
id18722,0.40231368,0.28906503,0.30862123
id24353,0.40231368,0.28906503,0.30862123
id22196,0.40231368,0.28906503,0.30862123
id13239,0.40231368,0.28906503,0.30862123
id14507,0.40231368,0.28906503,0.30862123
id04619,0.40231368,0.28906503,0.30862123
id00176,0.40231368,0.28906503,0.30862123
id14700,0.40231368,0.28906503,0.30862123
id10930,0.40231368,0.28906503,0.30862123
id03830,0.40231368,0.28906503,0.30862123
id01840,0.40231368,0.28906503,0.30862123
id18025,0.40231368,0.28906503,0.30862123
id21361,0.40231368,0.28906503,0.30862123
id21999,0.40231368,0.28906503,0.30862123
id20472,0.40231368,0.28906503,0.30862123
id01282,0.40231368,0.28906503,0.30862123
id05687,0.40231368,0.28906503,0.30862123
id19713,0.40231368,0.28906503,0.30862123
id18634,0.40231368,0.28906503,0.30862123
id18322,0.40231368,0.28906503,0.30862123
id25178,0.40231368,0.28906503,0.30862123
id13911,0.40231368,0.28906503,0.30862123
id02688,0.40231368,0.28906503,0.30862123
id24097,0.40231368,0.28906503,0.30862123
id05621,0.40231368,0.28906503,0.30862123
id09435,0.40231368,0.28906503,0.30862123
id22564,0.40231368,0.28906503,0.30862123
id26044,0.40231368,0.28906503,0.30862123
id24724,0.40231368,0.28906503,0.30862123
id13568,0.40231368,0.28906503,0.30862123
id11196,0.40231368,0.28906503,0.30862123
id04842,0.40231368,0.28906503,0.30862123
id03445,0.40231368,0.28906503,0.30862123
id08194,0.40231368,0.28906503,0.30862123
id19747,0.40231368,0.28906503,0.30862123
id06540,0.40231368,0.28906503,0.30862123
id13171,0.40231368,0.28906503,0.30862123
id23807,0.40231368,0.28906503,0.30862123
id12408,0.40231368,0.28906503,0.30862123
id18388,0.40231368,0.28906503,0.30862123
id16219,0.40231368,0.28906503,0.30862123
id11022,0.40231368,0.28906503,0.30862123
id12514,0.40231368,0.28906503,0.30862123
id07322,0.40231368,0.28906503,0.30862123
id04600,0.40231368,0.28906503,0.30862123
id15608,0.40231368,0.28906503,0.30862123
id19223,0.40231368,0.28906503,0.30862123
id18680,0.40231368,0.28906503,0.30862123
id23359,0.40231368,0.28906503,0.30862123
id07332,0.40231368,0.28906503,0.30862123
id11424,0.40231368,0.28906503,0.30862123
id01916,0.40231368,0.28906503,0.30862123
id23814,0.40231368,0.28906503,0.30862123
id05821,0.40231368,0.28906503,0.30862123
id15471,0.40231368,0.28906503,0.30862123
id06742,0.40231368,0.28906503,0.30862123
id16393,0.40231368,0.28906503,0.30862123
id14430,0.40231368,0.28906503,0.30862123
id15086,0.40231368,0.28906503,0.30862123
id13673,0.40231368,0.28906503,0.30862123
id11456,0.40231368,0.28906503,0.30862123
id08475,0.40231368,0.28906503,0.30862123
id02793,0.40231368,0.28906503,0.30862123
id03576,0.40231368,0.28906503,0.30862123
id10747,0.40231368,0.28906503,0.30862123
id17875,0.40231368,0.28906503,0.30862123
id20045,0.40231368,0.28906503,0.30862123
id25448,0.40231368,0.28906503,0.30862123
id11715,0.40231368,0.28906503,0.30862123
id22739,0.40231368,0.28906503,0.30862123
id07457,0.40231368,0.28906503,0.30862123
id27357,0.40231368,0.28906503,0.30862123
id01139,0.40231368,0.28906503,0.30862123
id00407,0.40231368,0.28906503,0.30862123
id20956,0.40231368,0.28906503,0.30862123
id13702,0.40231368,0.28906503,0.30862123
id00327,0.40231368,0.28906503,0.30862123
id24372,0.40231368,0.28906503,0.30862123
id03983,0.40231368,0.28906503,0.30862123
id15264,0.40231368,0.28906503,0.30862123
id09679,0.40231368,0.28906503,0.30862123
id20899,0.40231368,0.28906503,0.30862123
id21494,0.40231368,0.28906503,0.30862123
id02513,0.40231368,0.28906503,0.30862123
id21834,0.40231368,0.28906503,0.30862123
id23463,0.40231368,0.28906503,0.30862123
id26529,0.40231368,0.28906503,0.30862123
id22078,0.40231368,0.28906503,0.30862123
id08063,0.40231368,0.28906503,0.30862123
id18690,0.40231368,0.28906503,0.30862123
id03908,0.40231368,0.28906503,0.30862123
id00876,0.40231368,0.28906503,0.30862123
id19633,0.40231368,0.28906503,0.30862123
id23096,0.40231368,0.28906503,0.30862123
id07547,0.40231368,0.28906503,0.30862123
id10136,0.40231368,0.28906503,0.30862123
id22645,0.40231368,0.28906503,0.30862123
id27376,0.40231368,0.28906503,0.30862123
id26458,0.40231368,0.28906503,0.30862123
id07617,0.40231368,0.28906503,0.30862123
id11254,0.40231368,0.28906503,0.30862123
id25871,0.40231368,0.28906503,0.30862123
id26074,0.40231368,0.28906503,0.30862123
id24558,0.40231368,0.28906503,0.30862123
id26515,0.40231368,0.28906503,0.30862123
id10532,0.40231368,0.28906503,0.30862123
id24063,0.40231368,0.28906503,0.30862123
id12872,0.40231368,0.28906503,0.30862123
id23564,0.40231368,0.28906503,0.30862123
id20074,0.40231368,0.28906503,0.30862123
id00703,0.40231368,0.28906503,0.30862123
id07178,0.40231368,0.28906503,0.30862123
id00468,0.40231368,0.28906503,0.30862123
id08647,0.40231368,0.28906503,0.30862123
id27338,0.40231368,0.28906503,0.30862123
id14958,0.40231368,0.28906503,0.30862123
id20954,0.40231368,0.28906503,0.30862123
id04495,0.40231368,0.28906503,0.30862123
id09676,0.40231368,0.28906503,0.30862123
id16643,0.40231368,0.28906503,0.30862123
id22018,0.40231368,0.28906503,0.30862123
id09754,0.40231368,0.28906503,0.30862123
id15184,0.40231368,0.28906503,0.30862123
id06930,0.40231368,0.28906503,0.30862123
id19391,0.40231368,0.28906503,0.30862123
id21111,0.40231368,0.28906503,0.30862123
id19884,0.40231368,0.28906503,0.30862123
id00356,0.40231368,0.28906503,0.30862123
id03227,0.40231368,0.28906503,0.30862123
id24959,0.40231368,0.28906503,0.30862123
id23792,0.40231368,0.28906503,0.30862123
id15765,0.40231368,0.28906503,0.30862123
id22342,0.40231368,0.28906503,0.30862123
id21764,0.40231368,0.28906503,0.30862123
id08929,0.40231368,0.28906503,0.30862123
id10860,0.40231368,0.28906503,0.30862123
id14842,0.40231368,0.28906503,0.30862123
id14149,0.40231368,0.28906503,0.30862123
id04850,0.40231368,0.28906503,0.30862123
id03697,0.40231368,0.28906503,0.30862123
id20031,0.40231368,0.28906503,0.30862123
id10148,0.40231368,0.28906503,0.30862123
id06233,0.40231368,0.28906503,0.30862123
id17614,0.40231368,0.28906503,0.30862123
id24548,0.40231368,0.28906503,0.30862123
id04717,0.40231368,0.28906503,0.30862123
id12557,0.40231368,0.28906503,0.30862123
id15563,0.40231368,0.28906503,0.30862123
id19414,0.40231368,0.28906503,0.30862123
id24538,0.40231368,0.28906503,0.30862123
id20701,0.40231368,0.28906503,0.30862123
id16710,0.40231368,0.28906503,0.30862123
id00190,0.40231368,0.28906503,0.30862123
id12066,0.40231368,0.28906503,0.30862123
id21743,0.40231368,0.28906503,0.30862123
id10746,0.40231368,0.28906503,0.30862123
id23032,0.40231368,0.28906503,0.30862123
id02466,0.40231368,0.28906503,0.30862123
id27963,0.40231368,0.28906503,0.30862123
id05550,0.40231368,0.28906503,0.30862123
id07328,0.40231368,0.28906503,0.30862123
id06158,0.40231368,0.28906503,0.30862123
id15690,0.40231368,0.28906503,0.30862123
id17960,0.40231368,0.28906503,0.30862123
id22487,0.40231368,0.28906503,0.30862123
id25435,0.40231368,0.28906503,0.30862123
id06988,0.40231368,0.28906503,0.30862123
id19092,0.40231368,0.28906503,0.30862123
